Date,Open,High,Low,Close,Volume,Symbol,Asset_Type,Data_Source,Download_Date,Adj_Close,Source,Transform_Date,Data_Start_Date,Data_End_Date,Record_Count,Data_Quality_Score,YFinance_Version,Exchange,Trading_Pair
2014-06-16,53.16,54.73,52.52,54.61,6994100,CRM,stock,iwb_holdings_250529,2025-06-01,54.2215,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-13,53.13,54.39,52.75,54.31,5127700,CRM,stock,iwb_holdings_250529,2025-06-01,53.9236,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-12,53.17,53.57,52.63,53.04,3626800,CRM,stock,iwb_holdings_250529,2025-06-01,52.6626,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-11,52.69,53.61,52.5,53.31,4151400,CRM,stock,iwb_holdings_250529,2025-06-01,52.9307,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-10,51.6,53.2,51.6,53.06,6589800,CRM,stock,iwb_holdings_250529,2025-06-01,52.6825,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-09,51.81,52.09,51.14,51.71,3931400,CRM,stock,iwb_holdings_250529,2025-06-01,51.3421,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-06,51.74,52.29,51.59,51.8,3153900,CRM,stock,iwb_holdings_250529,2025-06-01,51.4315,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-05,51.47,51.78,50.75,51.37,5410000,CRM,stock,iwb_holdings_250529,2025-06-01,51.0045,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-04,50.63,51.52,50.21,51.07,4712800,CRM,stock,iwb_holdings_250529,2025-06-01,50.7067,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-03,51.93,52.15,50.91,50.95,5793700,CRM,stock,iwb_holdings_250529,2025-06-01,50.5875,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-06-02,52.63,52.85,51.64,52.38,4070400,CRM,stock,iwb_holdings_250529,2025-06-01,52.0073,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-30,55.5,55.54,52.48,52.63,9683400,CRM,stock,iwb_holdings_250529,2025-06-01,52.2556,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-29,53.12,54.96,53.04,54.4,6813000,CRM,stock,iwb_holdings_250529,2025-06-01,54.013,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-28,54.15,54.36,53.34,53.34,5945800,CRM,stock,iwb_holdings_250529,2025-06-01,52.9605,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-27,52.89,54.61,52.85,54.36,5931300,CRM,stock,iwb_holdings_250529,2025-06-01,53.9733,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-23,52.65,53.66,52.11,53.41,6646200,CRM,stock,iwb_holdings_250529,2025-06-01,53.03,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-22,50.29,54.25,49.93,53.27,13735500,CRM,stock,iwb_holdings_250529,2025-06-01,52.891,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-21,52.6,53.0,49.62,50.19,20536600,CRM,stock,iwb_holdings_250529,2025-06-01,49.8329,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-20,53.82,54.15,52.39,52.89,10653800,CRM,stock,iwb_holdings_250529,2025-06-01,52.5137,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-19,51.95,53.43,51.66,53.23,4816200,CRM,stock,iwb_holdings_250529,2025-06-01,52.8513,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-16,51.6,51.93,50.49,51.8,4646100,CRM,stock,iwb_holdings_250529,2025-06-01,51.4315,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-15,52.25,52.3,50.6,51.42,4762400,CRM,stock,iwb_holdings_250529,2025-06-01,51.0542,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-14,52.03,53.02,51.72,51.88,3277300,CRM,stock,iwb_holdings_250529,2025-06-01,51.5109,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-13,53.86,54.21,52.2,52.28,5321200,CRM,stock,iwb_holdings_250529,2025-06-01,51.9081,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-12,50.9,53.65,50.85,53.43,6558300,CRM,stock,iwb_holdings_250529,2025-06-01,53.0499,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-09,49.99,50.75,49.32,50.28,5307000,CRM,stock,iwb_holdings_250529,2025-06-01,49.9223,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-08,50.22,52.08,49.57,50.15,6499300,CRM,stock,iwb_holdings_250529,2025-06-01,49.7932,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-07,51.71,51.8,49.18,50.43,9039300,CRM,stock,iwb_holdings_250529,2025-06-01,50.0712,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-06,53.18,53.71,51.66,51.78,6947000,CRM,stock,iwb_holdings_250529,2025-06-01,51.4116,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-05,52.97,53.83,52.0,53.65,7025800,CRM,stock,iwb_holdings_250529,2025-06-01,53.2683,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-02,52.08,53.04,51.62,52.44,6515700,CRM,stock,iwb_holdings_250529,2025-06-01,52.0669,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-05-01,51.9,53.68,51.79,52.08,6405200,CRM,stock,iwb_holdings_250529,2025-06-01,51.7095,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-30,50.6,51.74,49.83,51.65,6857500,CRM,stock,iwb_holdings_250529,2025-06-01,51.2825,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-29,49.23,51.31,48.18,50.76,10347900,CRM,stock,iwb_holdings_250529,2025-06-01,50.3989,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-28,53.04,53.13,48.28,49.13,17648300,CRM,stock,iwb_holdings_250529,2025-06-01,48.7805,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-25,54.33,54.37,52.41,52.8,5321300,CRM,stock,iwb_holdings_250529,2025-06-01,52.4244,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-24,56.28,56.6,53.17,54.73,6003000,CRM,stock,iwb_holdings_250529,2025-06-01,54.3406,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-23,56.52,56.62,55.08,55.64,4229200,CRM,stock,iwb_holdings_250529,2025-06-01,55.2441,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-22,56.02,57.4,55.95,57.08,4662900,CRM,stock,iwb_holdings_250529,2025-06-01,56.6739,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-21,56.08,56.49,55.39,56.11,3009500,CRM,stock,iwb_holdings_250529,2025-06-01,55.7108,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-17,55.71,56.44,55.1,56.1,3817000,CRM,stock,iwb_holdings_250529,2025-06-01,55.7009,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-16,55.96,56.08,54.51,55.98,4516800,CRM,stock,iwb_holdings_250529,2025-06-01,55.5817,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-15,53.95,55.38,52.88,55.23,6137700,CRM,stock,iwb_holdings_250529,2025-06-01,54.8371,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-14,53.49,54.76,53.08,53.78,4860500,CRM,stock,iwb_holdings_250529,2025-06-01,53.3974,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-11,53.82,54.5,52.76,52.87,6425100,CRM,stock,iwb_holdings_250529,2025-06-01,52.4939,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-10,56.95,57.08,54.23,54.55,10912100,CRM,stock,iwb_holdings_250529,2025-06-01,54.1619,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-09,55.76,57.1,55.29,56.95,7376700,CRM,stock,iwb_holdings_250529,2025-06-01,56.5448,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-08,54.18,55.52,53.12,55.21,8810300,CRM,stock,iwb_holdings_250529,2025-06-01,54.8172,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-07,54.14,55.51,53.07,53.97,6017700,CRM,stock,iwb_holdings_250529,2025-06-01,53.586,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-04,56.25,56.61,54.05,54.41,6496700,CRM,stock,iwb_holdings_250529,2025-06-01,54.0229,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-03,58.07,58.24,55.54,55.74,6053200,CRM,stock,iwb_holdings_250529,2025-06-01,55.3434,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-02,59.05,59.35,57.71,58.15,4799700,CRM,stock,iwb_holdings_250529,2025-06-01,57.7363,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-04-01,57.61,58.89,57.6,58.8,5356600,CRM,stock,iwb_holdings_250529,2025-06-01,58.3817,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-31,56.17,57.18,56.14,57.09,6520600,CRM,stock,iwb_holdings_250529,2025-06-01,56.6838,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-28,56.07,56.94,55.59,55.75,5109500,CRM,stock,iwb_holdings_250529,2025-06-01,55.3534,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-27,55.0,56.66,53.86,55.97,6206100,CRM,stock,iwb_holdings_250529,2025-06-01,55.5718,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-26,57.08,57.21,55.14,55.21,6485400,CRM,stock,iwb_holdings_250529,2025-06-01,54.8172,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-25,56.81,58.1,55.26,56.65,7581100,CRM,stock,iwb_holdings_250529,2025-06-01,56.247,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-24,57.51,57.55,55.67,56.36,6299000,CRM,stock,iwb_holdings_250529,2025-06-01,55.959,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-21,59.74,59.91,56.77,57.03,10227600,CRM,stock,iwb_holdings_250529,2025-06-01,56.6243,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-20,58.35,59.38,57.76,59.12,4708400,CRM,stock,iwb_holdings_250529,2025-06-01,58.6994,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-19,59.46,59.8,57.92,58.43,4918600,CRM,stock,iwb_holdings_250529,2025-06-01,58.0143,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-18,58.49,59.63,57.98,59.63,6019300,CRM,stock,iwb_holdings_250529,2025-06-01,59.2058,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-17,58.61,59.27,58.02,58.32,6285200,CRM,stock,iwb_holdings_250529,2025-06-01,57.9051,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-14,58.99,59.29,57.61,58.16,6782900,CRM,stock,iwb_holdings_250529,2025-06-01,57.7462,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-13,61.8,62.17,58.42,59.06,9256600,CRM,stock,iwb_holdings_250529,2025-06-01,58.6398,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-12,60.4,61.53,59.64,61.52,5573400,CRM,stock,iwb_holdings_250529,2025-06-01,61.0823,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-11,59.99,62.36,59.52,61.02,9907300,CRM,stock,iwb_holdings_250529,2025-06-01,60.5859,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-10,60.74,60.98,59.58,59.78,6012000,CRM,stock,iwb_holdings_250529,2025-06-01,59.3547,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-07,63.2,63.36,59.73,60.74,11239300,CRM,stock,iwb_holdings_250529,2025-06-01,60.3079,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-06,63.75,63.87,62.73,63.14,3958800,CRM,stock,iwb_holdings_250529,2025-06-01,62.6908,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-05,63.07,63.75,62.94,63.68,5464400,CRM,stock,iwb_holdings_250529,2025-06-01,63.227,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-04,62.18,63.37,62.01,63.07,7927200,CRM,stock,iwb_holdings_250529,2025-06-01,62.6213,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-03-03,60.65,61.71,59.82,61.49,9303400,CRM,stock,iwb_holdings_250529,2025-06-01,61.0525,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-28,66.04,67.0,60.97,62.37,18892500,CRM,stock,iwb_holdings_250529,2025-06-01,61.9263,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-27,63.52,66.35,63.51,66.22,9345800,CRM,stock,iwb_holdings_250529,2025-06-01,65.7489,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-26,63.78,64.74,62.69,63.74,7285700,CRM,stock,iwb_holdings_250529,2025-06-01,63.2865,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-25,63.92,64.0,63.29,63.66,4895500,CRM,stock,iwb_holdings_250529,2025-06-01,63.2071,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-24,62.75,64.33,61.8,63.91,5698600,CRM,stock,iwb_holdings_250529,2025-06-01,63.4553,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-21,63.35,64.65,63.35,63.59,5516500,CRM,stock,iwb_holdings_250529,2025-06-01,63.1376,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-20,63.21,63.25,61.99,63.01,5738900,CRM,stock,iwb_holdings_250529,2025-06-01,62.5617,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-19,63.36,63.96,62.85,63.02,4929600,CRM,stock,iwb_holdings_250529,2025-06-01,62.5716,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-18,63.33,63.94,62.29,63.73,3780100,CRM,stock,iwb_holdings_250529,2025-06-01,63.2766,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-14,63.47,63.54,62.4,62.8,3654800,CRM,stock,iwb_holdings_250529,2025-06-01,62.3532,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-13,61.19,63.32,61.18,63.13,4760400,CRM,stock,iwb_holdings_250529,2025-06-01,62.6809,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-12,61.55,61.86,61.1,61.48,4786500,CRM,stock,iwb_holdings_250529,2025-06-01,61.0426,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-11,61.25,61.8,61.15,61.23,6376300,CRM,stock,iwb_holdings_250529,2025-06-01,60.7944,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-10,61.58,61.7,60.64,61.04,5846400,CRM,stock,iwb_holdings_250529,2025-06-01,60.6057,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-07,62.06,62.67,61.22,61.55,7537900,CRM,stock,iwb_holdings_250529,2025-06-01,61.1121,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-06,61.85,62.75,61.1,61.7,5180000,CRM,stock,iwb_holdings_250529,2025-06-01,61.261,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-05,60.57,61.88,59.76,61.63,4860800,CRM,stock,iwb_holdings_250529,2025-06-01,61.1915,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-04,59.42,61.35,59.06,60.96,5948100,CRM,stock,iwb_holdings_250529,2025-06-01,60.5263,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-02-03,61.1,61.2,58.07,58.47,5450000,CRM,stock,iwb_holdings_250529,2025-06-01,58.054,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-31,60.03,61.26,60.0,60.53,4612200,CRM,stock,iwb_holdings_250529,2025-06-01,60.0994,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-30,59.04,61.49,58.71,60.97,5946200,CRM,stock,iwb_holdings_250529,2025-06-01,60.5362,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-29,58.56,59.22,57.79,57.96,4077800,CRM,stock,iwb_holdings_250529,2025-06-01,57.5476,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-28,57.6,59.43,57.28,59.37,5534700,CRM,stock,iwb_holdings_250529,2025-06-01,58.9476,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-27,58.51,58.67,56.95,57.08,5136700,CRM,stock,iwb_holdings_250529,2025-06-01,56.6739,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-24,59.48,59.56,58.25,58.4,4803500,CRM,stock,iwb_holdings_250529,2025-06-01,57.9845,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-23,60.08,60.15,58.92,60.08,4875700,CRM,stock,iwb_holdings_250529,2025-06-01,59.6526,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-22,60.99,61.45,60.5,61.14,3515900,CRM,stock,iwb_holdings_250529,2025-06-01,60.705,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-21,60.27,61.07,59.65,60.95,6130800,CRM,stock,iwb_holdings_250529,2025-06-01,60.5164,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-17,59.26,59.91,58.85,59.86,4333300,CRM,stock,iwb_holdings_250529,2025-06-01,59.4341,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-16,59.49,59.65,58.85,59.21,5644800,CRM,stock,iwb_holdings_250529,2025-06-01,58.7887,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-15,57.5,59.85,57.47,59.72,8745500,CRM,stock,iwb_holdings_250529,2025-06-01,59.2951,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-14,56.21,57.68,55.65,57.51,4924600,CRM,stock,iwb_holdings_250529,2025-06-01,57.1008,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-13,56.97,57.37,55.86,56.21,5306500,CRM,stock,iwb_holdings_250529,2025-06-01,55.8101,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-10,56.52,57.04,55.81,56.95,3517500,CRM,stock,iwb_holdings_250529,2025-06-01,56.5448,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-09,57.01,57.01,55.65,56.29,4968100,CRM,stock,iwb_holdings_250529,2025-06-01,55.8895,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-08,55.19,57.13,54.76,56.94,7036900,CRM,stock,iwb_holdings_250529,2025-06-01,56.5349,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-07,54.43,55.12,54.29,54.95,2787200,CRM,stock,iwb_holdings_250529,2025-06-01,54.5591,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-06,55.2,55.24,54.03,54.23,2532700,CRM,stock,iwb_holdings_250529,2025-06-01,53.8442,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-03,54.93,55.39,54.52,55.12,1968700,CRM,stock,iwb_holdings_250529,2025-06-01,54.7278,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2014-01-02,55.2,55.21,54.41,54.86,2730200,CRM,stock,iwb_holdings_250529,2025-06-01,54.4697,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-31,55.14,55.55,54.86,55.19,3101700,CRM,stock,iwb_holdings_250529,2025-06-01,54.7973,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-30,54.27,55.24,53.97,55.17,3743400,CRM,stock,iwb_holdings_250529,2025-06-01,54.7775,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-27,54.9,54.94,54.33,54.45,1837300,CRM,stock,iwb_holdings_250529,2025-06-01,54.0626,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-26,54.88,55.17,54.53,54.85,1985400,CRM,stock,iwb_holdings_250529,2025-06-01,54.4598,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-24,54.48,54.97,54.45,54.8,1327500,CRM,stock,iwb_holdings_250529,2025-06-01,54.4101,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-23,54.15,54.75,53.85,54.58,4289500,CRM,stock,iwb_holdings_250529,2025-06-01,54.1917,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-20,53.18,54.21,53.16,53.72,5795000,CRM,stock,iwb_holdings_250529,2025-06-01,53.3378,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-19,53.29,53.95,52.74,53.07,3597900,CRM,stock,iwb_holdings_250529,2025-06-01,52.6924,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-18,52.39,53.41,51.72,53.36,5557300,CRM,stock,iwb_holdings_250529,2025-06-01,52.9804,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-17,51.3,52.45,50.8,52.22,6232700,CRM,stock,iwb_holdings_250529,2025-06-01,51.8485,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-16,50.72,51.23,50.12,51.16,6554600,CRM,stock,iwb_holdings_250529,2025-06-01,50.796,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-13,51.34,51.8,50.76,51.13,4452300,CRM,stock,iwb_holdings_250529,2025-06-01,50.7662,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-12,51.22,51.62,50.29,50.98,5813800,CRM,stock,iwb_holdings_250529,2025-06-01,50.6173,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-11,53.3,53.48,51.2,51.43,6996000,CRM,stock,iwb_holdings_250529,2025-06-01,51.0641,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-10,53.98,54.54,53.66,53.72,3986400,CRM,stock,iwb_holdings_250529,2025-06-01,53.3378,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-09,53.62,54.01,52.93,53.68,3173600,CRM,stock,iwb_holdings_250529,2025-06-01,53.2981,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-06,53.68,54.15,53.23,53.88,4570100,CRM,stock,iwb_holdings_250529,2025-06-01,53.4967,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-05,52.19,53.15,52.01,53.05,4855500,CRM,stock,iwb_holdings_250529,2025-06-01,52.6726,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
2013-12-04,51.4,52.62,51.35,52.27,4090700,CRM,stock,iwb_holdings_250529,2025-06-01,51.8981,iwb_holdings_250529,2025-06-02,2004-06-23,2025-05-30,5269,100.0,0.2.61,,
